k,n,interpolation_method,num_samples,lagr_usec,multiexp_usec,total_usec,lagr_hum,multiexp_hum,total_hum
2,3,fft-eval,100,23,298,321,23.00 mus,298.00 mus,321.00 mus
4,7,fft-eval,100,40,645,685,40.00 mus,645.00 mus,685.00 mus
8,15,fft-eval,100,75,707,782,75.00 mus,707.00 mus,782.00 mus
16,31,fft-eval,100,156,1243,1399,156.00 mus,1.24 ms,1.40 ms
32,63,fft-eval,100,358,2098,2456,358.00 mus,2.10 ms,2.46 ms
64,127,fft-eval,100,649,3614,4263,649.00 mus,3.61 ms,4.26 ms
128,255,fft-eval,100,1365,6272,7637,1.36 ms,6.27 ms,7.64 ms
256,511,fft-eval,10,2944,11363,14307,2.94 ms,11.36 ms,14.31 ms
512,1023,fft-eval,10,6318,20601,26919,6.32 ms,20.60 ms,26.92 ms
1024,2047,fft-eval,10,13469,37270,50739,13.47 ms,37.27 ms,50.74 ms
2048,4095,fft-eval,10,28235,67931,96166,28.23 ms,67.93 ms,96.17 ms
4096,8191,fft-eval,10,60538,126015,186553,60.54 ms,126.02 ms,186.55 ms
8192,16383,fft-eval,10,128443,236556,364999,128.44 ms,236.56 ms,365.00 ms
16384,32767,fft-eval,10,271989,447666,719655,271.99 ms,447.67 ms,719.65 ms
32768,65535,fft-eval,10,577351,885574,1462925,577.35 ms,885.57 ms,1.46 secs
65536,131071,fft-eval,10,1226723,1639906,2866629,1.23 secs,1.64 secs,2.87 secs
131072,262143,fft-eval,10,2605592,3112656,5718248,2.61 secs,3.11 secs,5.72 secs
262144,524287,fft-eval,10,5489921,5906719,11396640,5.49 secs,5.91 secs,11.40 secs
524288,1048575,fft-eval,10,12490665,11671527,24162192,12.49 secs,11.67 secs,24.16 secs
1048576,2097151,fft-eval,10,25004058,21260093,46264151,25.00 secs,21.26 secs,46.26 secs
